Date,S1,S1_inverted,S3,EW_Nifty
2022-07-06,123997.88470646176,152541.0119167252,88126.17113911023,228790.82294314998
2022-07-07,125722.175647945,153249.4501112504,90368.161893668,230455.97452996235
2022-07-08,126281.50582830152,153896.0618326017,90015.4951546916,231879.12847780058
2022-07-11,126118.70228637732,155437.88366413073,89497.32997942003,233776.61888122204
2022-07-12,124804.39550354448,154157.11810899677,88369.96549452627,231867.54144194964
2022-07-13,124671.22164822828,154401.81343745402,87978.3221034835,231630.43345377233
2022-07-14,124328.0049836424,154966.3678286159,87651.61954061573,232050.30855314183
2022-07-15,124874.13902921567,156991.28810539105,87492.31058913219,233933.23174929095
2022-07-18,127230.13515948871,157750.77667100864,89727.11881936241,236930.6446873174
2022-07-19,127676.08886364993,158194.72371623295,89663.75610353048,238088.89030960487
2022-07-20,128861.87751368167,158880.50260437743,91341.43708518009,239702.2860258795
2022-07-21,130259.30492378472,160099.80891217286,91848.6972325148,242413.63012674273
2022-07-22,130918.85843514523,160746.33839644128,91702.73557883821,243209.69889513578
2022-07-25,130642.04050364977,159914.37712819377,91408.77130869901,243771.48172374975
2022-07-26,129979.55050062908,158129.08007756935,89894.05282187644,242598.35272974463
2022-07-27,131553.3223564721,158815.4408691589,90757.20740974334,244286.8777262311
2022-07-28,134358.8059947152,159904.96237099112,92517.07701717174,248024.92461440884
2022-07-29,136844.1771614111,161200.28051516492,94149.06049394538,251137.92840613564
2022-08-01,138286.81162935577,163011.63753318455,96561.95166113938,255160.52869597904
2022-08-02,138496.56294445155,163628.9713170598,95217.00125967553,256245.88489636523
2022-08-03,138646.21485327405,163355.52678940434,94659.99884393648,257162.43431427187
2022-08-04,139089.2814953904,163042.42263265475,94580.4463990474,257911.53262445782
2022-08-05,139311.25801818533,162598.80844978074,95349.60569552904,257385.19676310063
2022-08-08,139737.0739002219,163835.26542199787,94907.54609764242,260438.2195792725
2022-08-10,139840.3578026748,164318.79001952865,95354.42833521207,261333.22670501555
2022-08-11,140514.93667404476,164490.6405203773,95053.23331640442,262384.75425134465
2022-08-12,141048.9295072573,164896.43471591975,97349.16852377907,263497.2451389742
2022-08-16,141953.71135499288,166848.95251469288,97349.16852377907,267804.5701111657
2022-08-17,143722.87156736644,167887.40323829532,97349.16852377907,270652.64282299066
2022-08-18,143237.16547437606,168574.89881201947,97349.16852377907,273922.1417717392
2022-08-19,141618.8859036425,166606.0879796129,97349.16852377907,270867.2893780102
2022-08-22,138802.5229184589,163940.54513918734,97057.12101820773,265333.3833479617
2022-08-23,139284.6468364855,165674.87844195464,97030.4550019329,266510.43488368276
2022-08-24,139558.5104189244,166108.9703559066,97786.06024460241,269275.3511883522
2022-08-25,139266.18234440428,165386.11494396537,96821.23411541566,266900.05113978474
2022-08-26,139715.28913069112,166513.1462264776,97072.36951352312,269855.72901976696
2022-08-29,136632.84658948044,165490.35282900918,93857.88476011332,267664.167361495
2022-08-30,139578.21109654167,169276.86161493618,96216.70304743416,273575.41711930675
2022-09-01,137138.916233295,168638.23445274125,94644.0049196173,273077.99520685856
2022-09-02,135962.18686515524,168572.5858478259,94140.66788084572,275408.3826365801
2022-09-05,137157.76102234214,169288.13012420837,94562.5669707268,276194.17606812046
2022-09-06,137286.84978154127,169574.91481601866,94307.86639528556,278248.85750175745
2022-09-07,137323.16714589286,169908.99075478018,94447.5078561879,279577.1717718782
2022-09-08,138070.98707304927,171163.27916158023,95073.6887560608,280738.22674956283
2022-09-09,139649.72184609962,170769.81674879184,96458.87618655723,280557.2707330985
2022-09-12,141317.87584266212,171590.4100469055,97316.93976369471,282286.9114009235
2022-09-13,141350.34038444492,173284.04342930013,97024.98894440362,286339.6532416162
2022-09-14,138618.97448355283,173570.61718324604,93319.0330627601,285926.4325021893
2022-09-15,136242.08476442704,173010.9164500357,92035.35482926175,288500.3766290216
2022-09-16,132123.08838672633,170035.04418287234,89305.27873015418,283387.60680599575
2022-09-19,132300.3006925914,170832.48495714803,89425.92845223428,286102.5891303213
2022-09-20,133630.4858168632,173475.59964192516,90248.79688708315,290416.61055872863
2022-09-21,132333.71623181694,172116.3436633702,89410.62901032071,284807.3450545698
2022-09-22,131162.75718026125,172042.5321354048,88618.63600409061,286450.80465793575
2022-09-23,130139.42634620128,168681.04159022603,87984.99701394957,281675.03851649637
2022-09-26,129196.54388969456,164879.08277296348,87549.48577837952,276137.45601099124
2022-09-27,130232.40926182103,164513.82194656227,88252.90090964962,275446.39190575405
2022-09-28,129800.18784734742,163576.65879803852,88132.08854023216,274397.66501949285
2022-09-29,130139.24324018763,163545.8479229685,88219.6977035487,272409.0493338062
2022-09-30,130866.20889261791,165861.2268745008,88585.09217117623,274563.60491414083
2022-10-03,131199.44522334132,163052.79207800518,88659.99548949751,265212.6886626744
2022-10-04,133630.19523987066,166626.84152350106,90646.37621450463,271158.2406920447
2022-10-06,134259.1778596967,167318.01898830163,91066.17573863329,273170.34478519915
2022-10-07,133924.78589329828,167129.46541249685,90138.35127498824,272768.6971315018
2022-10-10,134303.01817634644,166132.69438735335,90380.09327849554,271081.80485864676
2022-10-11,131767.6927862784,163599.26676059555,88451.25410504304,268594.9159645196
2022-10-12,133389.4789927593,165088.20475250494,89110.44767997718,269096.7556462139
2022-10-13,132329.22713994054,164193.05039686113,87928.40417596178,268101.7422612102
2022-10-14,132481.70117498407,164672.93148462233,88002.3124002985,268324.0491990619
2022-10-17,132936.1005237294,165462.6646168957,88163.7411975899,269267.0471707861
2022-10-18,134066.98714545264,167569.5362045106,88730.69953803513,273280.4581231083
2022-10-19,133828.03875637313,167090.63228300886,88494.45587118172,272668.4234749332
2022-10-20,135436.791257439,167532.87450127225,89583.03529735909,275475.863697757
2022-10-21,135448.83432829907,167599.10280138894,89723.2420375236,274373.10985284444
2022-10-24,136255.1686664286,168807.7654495765,89987.47653042056,275714.39194075967
2022-10-25,136212.24569954228,168728.07029137833,90017.75054933244,275184.98674455605
2022-10-27,136976.0054301966,170103.97786740208,90489.26160183395,277065.9904437103
2022-10-28,137598.25939899415,170229.0165256375,90784.3911556115,277320.76269057393
2022-10-31,138297.40569844528,172220.67183406738,91487.02967700621,280230.66223780473
2022-11-01,139500.78705362204,173873.22893160846,91483.28538683496,287411.8277729421
2022-11-02,139417.8355488297,172793.75822234474,91691.04388588607,286309.33471637266
2022-11-03,138860.17062640647,172784.96388053795,91891.0548471021,286338.08313945343
2022-11-04,138773.9727814813,173930.27522272247,91565.68131039258,292766.75246055366
2022-11-07,139591.42933406783,175012.16959826378,92670.90435526993,296524.8642881137
2022-11-09,139182.65075549105,174372.57858808266,92051.7730610511,296582.6625723274
2022-11-10,138711.00464720832,172526.76552017935,91552.3583005191,294336.4955426668
2022-11-11,141166.09099763574,173477.83296752098,93290.6878591882,296582.1732904867
2022-11-14,140641.56104075623,173599.7948548543,93290.6878591882,296976.47154763376
2022-11-15,141111.34038433552,174367.97107896744,93010.81579561063,298600.0796828019
2022-11-16,140688.2405819352,173723.4055148433,92169.66383621136,295388.17030615424
2022-11-17,141218.13316426458,172804.939013447,92432.5917646818,296000.75176139205
2022-11-18,140134.68154793512,171996.64805742537,92295.22326940246,295163.5396977948
2022-11-21,139898.63469666307,171100.66035404906,93022.99773742442,293513.41030066984
2022-11-22,140700.66831336482,172061.26325199704,93423.98194333623,295492.3872640213
2022-11-23,140563.39452958517,172368.85411167872,93411.08039333546,292983.85051000613
2022-11-24,142989.7940547725,173983.00734251764,95406.72686890727,295818.89038816537
2022-11-25,143601.8888954591,174263.31583238722,95406.72686890727,295596.4090056268
2022-11-28,145663.04723059665,174165.27746283475,95406.72686890727,295593.347308699
2022-11-29,145725.92735350356,174819.64322681338,95406.72686890727,296205.92492467107
2022-11-30,148364.21395351732,176414.0027846243,95406.72686890727,299016.4367228761
2022-12-01,147676.61999318303,177119.32954501788,95406.72686890727,299667.0961870405
2022-12-02,146417.8149569215,176547.4925102048,95406.72686890727,299023.5393354532
2022-12-05,146437.11042805374,177017.7920963324,95406.72686890727,299477.63702802476
2022-12-06,146227.88318014654,176475.37470786378,95406.72686890727,301183.1160731004
2022-12-07,146310.4827708091,175264.0422777355,95406.72686890727,299194.5747530602
2022-12-08,146277.80180596982,175599.0635062075,95406.72686890727,299969.59204865055
2022-12-09,145481.57992699553,174764.09053147148,95120.50668830055,298091.45597729995
2022-12-12,145571.12807471462,174942.88886939184,95676.52059951464,298495.3938564825
2022-12-13,145886.48485363362,175776.75018278265,95726.42540675926,300434.4977057497
2022-12-14,146126.23437677498,176692.0876577062,95726.42540675926,301205.0264276892
2022-12-15,145704.15246299078,174733.66145939066,95439.24613053897,298589.8626712604
2022-12-16,143432.13789063453,172823.09863773052,93635.66159609663,294817.70737998706
2022-12-19,145066.61094068468,174591.7792320317,93747.48039775221,299074.4435727612
2022-12-20,144668.91301817656,173937.85746548887,93611.56146633401,300397.05524280417
2022-12-21,143912.79672776326,172392.34380925877,93366.84986616754,292916.7169670036
2022-12-22,143592.1621905035,171276.84374010403,93269.73589894018,291065.0591825141
2022-12-23,140832.85538231608,167647.20121809148,91571.7987768327,281831.57754359196
2022-12-26,141768.93081528417,169726.6637596587,92009.1972653243,285664.8862547664
2022-12-27,143393.89770274592,171010.48198094202,93307.51282045204,288376.0328353573
2022-12-28,143824.98608336638,170990.42392974478,93193.45078584683,288976.2702066147
2022-12-29,144508.8405737406,171322.10343739873,93300.15610023584,289656.7420544016
2022-12-30,144344.35634776647,171098.27700877865,93753.23683589758,290403.52145294845
2023-01-02,143868.8295552824,171893.25901752085,93111.66787712745,290561.43227237376
2023-01-03,144262.10661172087,172336.94428621748,93429.55348519709,290925.6968803584
2023-01-04,143216.2651474293,170418.81826432148,92583.17141265649,288581.1629661871
2023-01-05,141504.11722534342,171089.78104459148,91096.85403819682,288158.66215350997
2023-01-06,139879.76564500373,169620.86754051203,90160.17052639724,286107.7373602747
2023-01-09,140660.18527463014,171685.90454667626,91387.70470540386,288837.526262866
2023-01-10,139472.20840105042,170530.61263662518,90564.02239613613,282843.0399981778
2023-01-11,138648.91527936983,169978.27161775687,90227.80348259673,281801.6786260013
2023-01-12,138376.65334090032,169988.3622231104,90146.76550105715,282063.8111758626
2023-01-13,138771.5322429955,171051.01740234141,90545.73479342522,284639.6176862025
2023-01-16,138823.3372113879,170396.84196504107,90937.11191344624,281918.3608222135
2023-01-17,139330.3012154308,171478.247186009,91001.20872648794,283466.3895898158
2023-01-18,139930.97327453626,172409.25584071464,90876.14012650405,283606.9109261045
2023-01-19,138759.05663447455,172184.815761244,89645.49620595275,279716.29469844745
2023-01-20,137696.96475743433,170891.21220041846,88345.06765013585,277838.98008067854
2023-01-23,138329.09210383327,171386.08773790224,88678.416813347,278130.2841969646
2023-01-24,138882.6000090769,170442.7957503548,88456.91622144745,277886.3745443848
2023-01-25,137279.65085312468,168995.9382488753,87596.2565208072,274826.69546214124
2023-01-27,135140.65593119597,166443.9939135763,86421.50381475827,257883.16342657377
2023-01-30,136088.66424529496,166127.0945655324,87553.95251090404,261357.11146344556
2023-01-31,136055.008796444,167059.6710636798,87427.07368159351,263485.0978788413
2023-02-01,134609.50352858528,164019.0330456682,85331.18823143451,242726.15604681426
2023-02-02,131954.06410842054,164053.3648941946,84282.91271642888,229199.31769819598
2023-02-03,134416.24388237257,165481.92734307965,86606.16896662935,232338.83789250124
2023-02-06,134681.34873546893,165084.76154368094,87352.36093466564,231673.87806665894
2023-02-07,135635.12695857201,163895.13013832478,87537.43492432762,236343.23911600723
2023-02-08,138299.7319303267,164971.8825582083,88885.38295562954,246772.37029634241
2023-02-09,138205.98635625927,165378.25319446585,89972.58450532678,242341.67960444876
2023-02-10,137795.76655822317,164621.04797186953,89978.4727212845,239953.74950755262
2023-02-13,136436.81241838666,164138.69024725317,88657.75128177718,235830.92386322623
2023-02-14,136728.17750201465,164767.42642622854,89511.28187633482,237387.47056227064
2023-02-15,138693.86239204824,164879.3651971883,90831.82185609484,239842.6996360836
2023-02-16,139435.4858767131,165239.28434117828,91354.10308201867,241206.94173518536
2023-02-17,138367.53364309692,164652.9134528393,90212.32850715007,238377.969400138
2023-02-20,137160.51370691007,164439.2846844077,89066.0652843489,235233.88044102615
2023-02-21,136501.97485482856,163928.9093160809,88532.70309801858,233418.80303241394
2023-02-22,133998.87885094192,162123.25751816353,85817.16722857699,226931.68705309308
2023-02-23,133457.0119525381,162066.85921475073,85057.43214673299,225898.3542674304
2023-02-24,133171.45974195216,161471.89394459722,84810.84744469555,223906.6488763489
2023-02-27,132446.95191796025,159937.8182083487,84175.86653579772,219942.39243939915
2023-02-28,132721.73960378132,158780.21450763915,84976.33278854963,222808.9627655564
2023-03-01,134497.82820412552,160236.31866152378,86316.21393380777,229049.5699885057
2023-03-02,134023.9003697595,159545.8752582198,86177.80726100423,229023.07401525363
2023-03-03,136740.11003458765,160760.92103996142,88599.65247135813,237426.37491482057
2023-03-06,137816.29342011237,161436.30728942767,89314.41991463139,240864.08277448997
2023-03-08,138562.47651550843,161841.04402598378,89441.88297132774,242560.76001832003
2023-03-09,137235.8745363493,160936.3360386336,88024.20345902478,239111.52723065627
2023-03-10,136104.11030171267,160457.2304772295,87401.56639636053,236763.42989377925
2023-03-13,133854.17565866731,159313.92612083734,85943.31194513991,234071.77150861602
2023-03-14,132911.0282154507,157976.17030980467,84923.42056206007,229676.79769953043
2023-03-15,132898.37324153635,158115.34618822084,85183.79149498987,231961.2566718996
2023-03-16,133065.52187858958,158852.0181331007,85345.84268829039,232565.93592133553
2023-03-17,133876.91481060963,159852.6045347852,86030.71962226716,234718.38269407715
2023-03-20,132533.90701823667,158938.5248442387,84721.18599916458,231402.85149141823
2023-03-21,133347.582855738,158864.62439125954,85588.98814022321,232346.6879697587
2023-03-22,133791.1853226305,158805.88330367673,86211.46658811912,232747.42127121732
2023-03-23,133672.88491474418,158239.71941396364,85872.26546687454,231950.95834963833
2023-03-24,132080.59614335958,157180.08280393173,84729.68047445932,228818.7528832406
2023-03-27,132174.1091539576,157160.1709108974,84787.76469494852,228647.37145063575
2023-03-28,131183.89523867177,156367.09123181363,83898.61084142285,224719.67620463288
2023-03-29,133236.9906091065,158182.58025231492,85273.21104336124,230284.5560777143
2023-03-31,134676.6478269113,159954.3471443404,86313.83938195542,232818.26274114638
2023-04-03,135292.99425374056,160257.17548668632,86845.93971886302,232524.03513448226
2023-04-05,135708.8240946304,161574.27805998534,86773.52915913166,233193.59981746497
2023-04-06,136314.90651763265,161300.8320560807,87412.80351063951,234775.0921798193
2023-04-10,136582.96295880355,162930.82800427487,87956.4851743664,236366.43773012448
2023-04-11,137484.18317868753,163783.49637324162,88265.41176397447,237491.40581702424
2023-04-12,138197.94817882194,163977.39479135175,88870.3809598426,239312.87886830646
2023-04-13,138651.21535687515,163409.51141696595,88605.47092810576,239982.26652970977
2023-04-17,138930.56420291882,162586.26254135338,85278.4964041605,239833.46729270814
2023-04-18,138949.6022523199,162207.1151414249,85564.35886157355,238944.93110799702
2023-04-19,138434.48274394116,161810.16491646192,84842.31270731363,238234.3282001747
2023-04-20,138453.58261874522,162062.65929832408,84970.19488719519,238225.6445602226
2023-04-21,137889.1143120496,162218.14923746756,85393.12536461103,237004.02287962503
2023-04-24,139124.4876821089,162763.21802831357,86140.84260765644,238425.94545041263
2023-04-25,139686.55352043817,162875.17136519565,86229.66123678876,240058.60375396884
2023-04-26,140070.34760991644,162953.53743086918,86591.37270486736,240554.22534569743
2023-04-27,140704.36188274506,164112.19682416745,86886.64741407309,241873.47980209993
2023-04-28,142086.91079818885,165010.72535602376,87010.69792593356,245126.40142221603
2023-05-02,142817.53147284646,166468.45009160865,87767.97104328548,246342.07898693692
2023-05-03,141987.91137981619,165939.68172205013,87920.6104888527,243718.412373492
2023-05-04,143459.85341018956,166631.84189918044,88288.71360776851,246993.9563865498
2023-05-05,142778.7828235363,166566.76179188307,86932.7211990215,246897.66245977287
2023-05-08,144458.38082509246,167789.38649535,88344.08431626353,248174.29246738335
2023-05-09,144620.41472384456,167656.68496821524,88700.46445144601,248309.2216898647
2023-05-10,145058.8005520427,168196.0027300439,88180.40890677612,248801.4031386435
2023-05-11,145591.90267638423,167762.2045184864,87418.25167346181,250999.72255164463
2023-05-12,145791.5074809504,166612.7337590299,85189.14991879513,250226.0093855878
2023-05-15,146290.54501149993,167159.53668374743,85989.40075790597,249980.76234211383
2023-05-16,145808.26500587323,166691.51438119088,86376.16170723457,248779.2888880354
2023-05-17,144969.69149775966,166228.26565169348,85113.82181210487,247854.2105581026
2023-05-18,144354.51854456434,165069.18791136166,84591.05570942396,246616.20460582746
2023-05-19,145388.83544974856,164775.3088060004,85329.65331151447,248634.94349558608
2023-05-22,147978.0935905357,165380.2309239139,86027.0242238636,258777.7600426648
2023-05-23,149169.96943840847,165443.26717461852,86361.56731605701,266080.50084023
2023-05-24,148739.72225658645,165653.0063176844,85838.54615607605,262413.5410620214
2023-05-25,148873.87535652638,166353.96392875665,85415.82592629036,264615.83344587765
2023-05-26,150692.455873899,167245.27370340383,87028.64891573603,266628.9360555077
2023-05-29,151864.5554322699,167996.04397472146,88269.60316017501,267501.19437138265
2023-05-30,151474.2910921705,168194.60371680206,88004.79435069449,266839.4417405977
2023-05-31,151037.49081118466,168127.65214383634,86206.1284533407,266715.0983813857
2023-06-01,151102.25708862845,167945.6231540374,86314.57141358213,266816.0449877053
2023-06-02,151947.75869931828,168914.85388948346,88412.97347074843,267139.47834693495
2023-06-05,153056.65873741973,168991.6508343008,88412.97347074843,267242.6091247725
2023-06-06,152330.32375519304,169567.64134700864,88147.73455033619,267511.3682413608
2023-06-07,153828.32461681325,171127.28764694362,89377.96195610035,269662.0186882688
2023-06-08,153243.66534017434,169986.42856381793,89109.82807023205,267992.17647468206
2023-06-09,152476.63593697106,169448.8216657733,88159.91134423061,267808.19610333856
2023-06-12,153239.88270237687,170131.49830664264,88984.44376293462,269375.8216836672
2023-06-13,154359.60373663585,171178.5427860872,89698.78280135775,270779.5715094047
2023-06-14,154905.26455131246,171736.6146948147,89698.78280135775,271639.2897536451
2023-06-15,155218.34411815726,171576.08864557592,89698.78280135775,272385.4225455053
2023-06-16,155784.98687847643,172800.2954931026,89698.78280135775,274425.7343676669
2023-06-19,155250.9944834543,172294.30926275326,89698.78280135775,271567.0996468657
2023-06-20,155523.462945811,173286.20868338924,89698.78280135775,272815.65031608695
2023-06-21,155063.54209387637,173923.4454563698,89698.78280135775,272828.1967789193
2023-06-22,154369.58182539803,172772.46256718962,89698.78280135775,271120.6222248066
2023-06-23,152454.04360345015,171505.96483501222,89429.68645295368,266153.5576239729
2023-06-26,152967.9315116439,172433.59316643563,90298.59114721912,268578.2035090566
2023-06-27,153754.9562475378,173238.30847205254,90670.6476490546,269401.70817226596
2023-06-28,155391.81191276395,174623.32061153417,90929.57914141698,273759.55552368716
2023-06-30,158904.03971895544,176213.33404780654,90929.57914141698,275474.56340456475
2023-07-03,157985.67445108047,176854.75678064625,90929.57914141698,275945.96494483703
2023-07-04,159043.88745085144,177531.52334871804,90929.57914141698,277370.2284505136
2023-07-05,158768.4228621078,178710.25643445103,90929.57914141698,278615.0538956609
2023-07-06,159294.50636923235,179628.9346751009,90929.57914141698,280066.3302880142
2023-07-07,158391.50458330248,177628.75177744147,90929.57914141698,276951.44560022803
2023-07-10,158079.55991234572,177289.5335625205,90929.57914141698,276956.1092116575
2023-07-11,158459.92567138013,178549.6755902697,90929.57914141698,278684.8788016273
2023-07-12,157681.73565590245,178445.4908352832,90929.57914141698,277743.17373712687
2023-07-13,161516.0389927007,177795.56247107883,90929.57914141698,276846.40691962047
2023-07-14,167835.57853280706,178707.99960206804,90929.57914141698,279001.78764419985
2023-07-17,167685.87777990077,179413.81048126068,90929.57914141698,280576.96017597144
2023-07-18,169776.85557249837,179099.80920870506,90929.57914141698,280589.9991564336
2023-07-19,169746.50650433465,179849.78466209708,90929.57914141698,281771.29309706576
2023-07-20,166817.53950008695,180929.23720071532,90929.57914141698,282797.22843380057
2023-07-21,153248.84346741284,179957.65124071823,90656.79040399272,280725.86189920205
2023-07-24,153824.28301806242,179903.04489579744,90997.4067590943,280553.6136066944
2023-07-25,153594.1132437686,180321.71504450229,90861.24218103773,282051.7004243336
2023-07-26,155234.0955579696,180889.66717570883,91555.90776814321,282585.46936949104
2023-07-27,155728.95754972027,180040.42205205173,91555.90776814321,280505.13990169304
2023-07-28,154273.13523880244,180678.189893732,91281.24004483878,282229.3808916671
2023-07-31,156022.41343151132,182055.0258009796,92041.59557666334,284268.27073636575
2023-08-01,157115.75008921704,181628.51999010047,92041.59557666334,283281.5389249941
2023-08-02,156154.7746551448,179652.06305228375,92041.59557666334,280873.0202878598
2023-08-03,157012.18275972788,178537.4082334644,92041.59557666334,280715.73869309534
2023-08-04,158153.25763829777,179336.21210697092,92041.59557666334,281996.64036405337
2023-08-07,158153.25763829777,180153.43511053637,92041.59557666334,283168.7846917284
2023-08-08,158153.25763829777,180151.38905265415,92041.59557666334,281580.473149497
2023-08-09,158153.25763829777,181284.61078116376,92041.59557666334,283921.1159809439
2023-08-10,158153.25763829777,181039.1926704021,92041.59557666334,284940.9148500133
2023-08-11,158153.25763829777,179976.99576149724,92041.59557666334,283445.1222739292
2023-08-14,158153.25763829777,179498.39286029452,92041.59557666334,281216.666145458
2023-08-16,158153.25763829777,179765.65863253118,92041.59557666334,281570.9008315947
2023-08-17,158153.25763829777,179637.47665648512,92041.59557666334,282130.48950277135
2023-08-18,157678.7978653829,179076.75251714114,92041.59557666334,283504.4499387656
2023-08-21,158540.053911887,180474.56207717163,91765.47078993334,286800.95431441965
2023-08-22,158787.70854769947,180800.60211967205,91908.42132600036,288495.56004112266
2023-08-23,160314.26594475732,180919.25523907342,92792.0183567068,285160.91860629787
2023-08-24,160395.3214787811,180615.57352151503,92838.93436612067,285024.7738804757
2023-08-25,160206.1873082368,179302.25850469718,92729.46100562203,282360.7100692289
2023-08-28,161241.907622582,179777.46529450404,93328.94962784993,282274.2018696578
2023-08-29,160588.945726488,180605.85298164125,92951.00664262984,284115.59797363466
2023-08-30,159370.90063644113,180853.3550539773,92523.55669786248,284646.93968424475
2023-08-31,157958.61007529494,179807.8495219881,91681.6753050976,281255.3708386133
2023-09-01,158431.63809208004,182118.01842275646,92325.46508259188,284507.1224253337
2023-09-04,158422.91520068145,183393.0931405686,91585.9341468031,286148.0766975264
2023-09-05,158483.7354458332,184021.99839803623,91919.51433862836,287705.22680952644
2023-09-06,159496.84070022454,184238.69293006766,92200.65813766792,288289.03305182274
2023-09-07,159991.45085745363,185262.63990245326,92392.0774223747,289680.0776768386
2023-09-08,160584.9435786942,186104.11008916807,92617.50384127873,290683.7963596473
2023-09-11,161727.6224233204,188035.48168781798,93130.55785674274,295044.4622943692
2023-09-12,160996.55539584847,186743.40247234676,91752.2859994368,292104.29171711975
2023-09-13,162019.400325931,187597.69469466194,92035.0011109213,292784.6052379337
2023-09-14,162429.7778172342,188266.348409632,91823.88076893984,293520.97738211707
2023-09-15,161915.521047021,189265.4464048431,90681.9539934429,294887.66053336003
2023-09-18,162387.94937415502,189465.67626447548,91103.61690450649,294309.7899638085
2023-09-20,160009.3523147531,188145.95950005547,90476.4565852173,291826.70431188704
2023-09-21,159742.84356250343,186766.1214681106,89739.52161866488,290624.0177541855
2023-09-22,159026.6781781698,186479.79577391164,89923.34098777402,289822.872840992
2023-09-25,159249.40918848838,186949.57487542997,90338.23607858663,291472.17837688595
2023-09-26,159918.27480304302,186749.23822673544,90161.91888699596,290704.3835296584
2023-09-27,159846.51889415277,187214.12169660465,90243.64750209417,291545.64897673955
2023-09-28,157495.32799880393,184951.72797339738,89137.45752705318,288156.2758164064
2023-09-29,157991.27788310917,186691.34002331176,89294.35407155598,288626.91886848456
2023-10-03,156572.51126818996,185576.91737654342,88828.74966650785,286999.8561652006
2023-10-04,157879.26580618825,183554.45921425655,89630.18486522425,286727.0515427349
2023-10-05,158871.04138154027,184142.72060436665,89922.25473837054,287681.8497614554
2023-10-06,158908.37874959706,185581.48696689203,89942.28479728915,289961.233514398
2023-10-09,157466.80125873882,184242.37975994317,89132.40932300492,287660.3665164348
2023-10-10,158467.08642234182,186179.71435443687,90339.41770119898,290870.3882668794
2023-10-11,159771.30860756902,187390.94478342572,90896.53093318762,292208.46259759646
2023-10-12,160310.78608860087,187196.1669860744,91228.17027146573,291994.8341318778
2023-10-13,160085.98887755378,187253.09188101598,90762.84682347649,291010.99569363915
2023-10-16,159261.5067873221,187424.22012635376,90265.20266389888,290596.39693399135
2023-10-17,160375.3423109427,188272.60834741552,90895.6104004708,291506.7240014764
2023-10-18,158947.7345411567,187457.51599968702,89357.03362042812,289586.89526221715
2023-10-19,158714.96056882563,187727.76326186175,88832.59286531043,289597.020084038
2023-10-20,157681.1837553504,186816.06956489632,89587.346927732,288193.36870266596
2023-10-23,156001.66000477632,183925.03871039327,88704.79036260689,283015.37632940523
2023-10-25,155277.7486724584,182530.75246885445,88226.26299491822,280300.1113852922
2023-10-26,153138.92668481407,180071.6938903871,86869.57856714417,275992.35132581386
2023-10-27,153940.68504570524,182580.8328665163,87101.59658209032,280284.54907255387
2023-10-30,155166.20813157433,182831.46783346563,88273.62683496212,281650.001767064
2023-10-31,154964.5811564451,182848.68778498354,88488.84018961788,281855.2658253314
2023-11-01,154429.82338609206,181871.57150055037,87921.85578094279,279185.09837605857
2023-11-02,155829.78137608786,183348.12705922406,88263.90240567917,280994.2273275935
2023-11-03,157366.83105058077,184104.37731855345,88520.54263935822,282758.193718958
2023-11-06,158518.34306424184,186115.74288872373,89065.97266496245,285463.2698900602
2023-11-07,158578.25061778212,186860.16199319853,88676.42391191522,286629.9107382218
2023-11-08,159485.08088222664,187404.75509769912,89439.36152726616,287980.4451661233
2023-11-09,158598.87394068777,187657.82590814808,88598.38030342422,286954.9911597874
2023-11-10,158941.4560377308,187848.3385009236,88664.96774600618,287117.20207528165
2023-11-13,159134.3100019044,188722.9442014579,88621.58995036742,288209.18865270005
2023-11-15,161051.8498878437,190919.60214603564,89525.92543610264,290830.0954421016
2023-11-16,161187.14383314244,192349.3129886231,89472.95700397529,291890.2446546868
2023-11-17,160873.87688154646,192907.4332440798,89255.58702446356,292558.20671324444
2023-11-20,160329.70942798044,192582.43364840114,88643.33405707372,290935.2970674711
2023-11-21,161295.20344923268,193254.77866238065,89718.14167390473,292893.46376365353
2023-11-22,160955.2595119395,193853.01273916048,88467.97488008683,292997.49820003967
2023-11-23,161177.0846799188,193732.94550916553,88358.87532322807,292868.2529291292
2023-11-24,161422.5235220961,193114.37793841664,89495.12888453153,293309.9384861504
2023-11-28,162790.29684854578,195085.96823564844,93140.20194826242,299726.0598731197
2023-11-29,164104.9653568457,196498.85355723594,93458.71826547707,300873.0312565652
2023-11-30,164051.10801508653,198356.92788251786,93458.71826547707,302139.6217345657
2023-12-01,165530.68402785272,198993.82381366144,93458.71826547707,303678.4569121265
2023-12-04,169353.00455691747,202499.13047504105,93458.71826547707,311305.4829613601
2023-12-05,172485.83975934653,204228.8066565432,93458.71826547707,323341.213779133
2023-12-06,173249.4136578543,204056.92440793753,93458.71826547707,322096.66468522506
2023-12-07,172694.9658267284,204234.8609493784,93458.71826547707,322001.40741426573
2023-12-08,172874.42741760405,204040.80359307447,93458.71826547707,320781.0615931144
2023-12-11,173186.21397786553,204293.70969457948,93178.34211068065,322103.44819494645
2023-12-12,172766.23668063738,203924.8413366193,93143.8994838711,321641.88923743065
2023-12-13,172902.6472553444,204803.03234378662,93484.42396082028,323187.64700386074
2023-12-14,175118.99558881475,206745.7842430726,93369.10393790336,326300.2030441703
2023-12-15,176629.52337562022,208963.8917697272,93369.10393790336,331426.15741225163
2023-12-18,176860.50531906047,208484.95973700908,93369.10393790336,330682.8250122519
