Date,strategy,ew_nifty
2021-05-03,114853.46970463419,188058.76876564295
2021-05-04,113771.74911533605,187139.96418792478
2021-05-05,114710.06883839177,188557.4411184345
2021-05-06,116053.87520100841,190110.51955776606
2021-05-07,115894.18688435711,191221.52722487244
2021-05-10,116868.25547233436,192734.78320112586
2021-05-11,116534.37826463903,192138.31335340036
2021-05-12,115370.74990299353,189952.62962281922
2021-05-14,114660.3931828476,187955.6115794805
2021-05-17,116787.02818484306,191408.83334299302
2021-05-18,119113.35372087182,194647.32772051488
2021-05-19,118679.2470284259,193588.9598113586
2021-05-20,118114.7947351536,192421.28337406783
2021-05-21,120122.96728101542,194569.54168192515
2021-05-24,119975.13791984493,194035.37328922565
2021-05-25,119874.72074725386,194455.02395342983
2021-05-26,120375.4199461497,195998.43739244135
2021-05-27,120838.98098649115,196719.0079236186
2021-05-28,122321.62967442832,196244.05732700689
2021-05-31,122942.8770868525,197995.08937163494
2021-06-01,122671.35159428688,200338.53853696573
2021-06-02,123052.8819780541,203936.84305423684
2021-06-03,123735.46468175467,206140.49107804595
2021-06-04,123304.0293526611,208991.57276959927
2021-06-07,123933.52430721022,208010.54053830367
2021-06-08,124641.70877588932,208634.40605908443
2021-06-09,123779.372484411,206588.43215394556
2021-06-10,123957.09763365147,208748.68270046264
2021-06-11,124203.12485117419,209346.3281162577
2021-06-14,123683.57610152752,206921.66622542188
2021-06-15,124228.67484866906,207874.4621932714
2021-06-16,123455.00797804228,204608.2262642929
2021-06-17,122235.48687183164,201863.44318515918
2021-06-18,122405.47494500842,204245.05271103635
2021-06-21,122570.84159650037,206315.98710080027
2021-06-22,123208.86337630397,206656.5405645009
2021-06-23,123569.49325599069,205142.8567987248
2021-06-24,124014.33425536429,206256.5958696799
2021-06-25,124993.68669744424,207696.44598912098
2021-06-28,123915.70059354039,207805.3026423491
2021-06-29,122567.49257724949,207158.5948122262
2021-06-30,122417.80766859232,206392.18968440595
2021-07-01,122491.64509704447,206005.4838008185
2021-07-02,122600.09390357701,204790.08966253704
2021-07-05,123035.09646410169,204914.0590622788
2021-07-06,123497.15960986933,205288.0776476946
2021-07-07,123793.24927516424,206398.12288942045
2021-07-08,122841.01845328513,205103.44616111627
2021-07-09,122947.41176636652,205607.87814184884
2021-07-12,122845.21206987865,205645.2303417791
2021-07-13,123689.83959476383,206289.4994844699
2021-07-14,123891.81166671283,206501.81128426112
2021-07-15,124057.0482718115,207329.6217808773
2021-07-16,124979.43720422787,206737.41360716405
2021-07-19,123497.99219744929,205218.59404052695
2021-07-20,121161.92150500459,203646.2428318426
2021-07-22,122378.55636223342,207725.92577519667
2021-07-23,122952.56783332335,207645.98546238133
2021-07-26,122395.11977893733,208034.62122430778
2021-07-27,121298.14327380665,207319.77824788186
2021-07-28,121152.60491882618,207201.02671916928
2021-07-29,120589.78095173833,208406.27803468364
2021-07-30,121395.5853189227,208933.67058455353
2021-08-02,122637.79788975605,210762.53336215386
2021-08-03,124423.97602790516,213050.51184725482
2021-08-04,124784.67420589534,212583.75714260142
2021-08-05,125016.5912012748,213008.49448508385
2021-08-06,125905.27218930825,215244.63019923083
2021-08-09,126065.97974875195,214158.89086602404
2021-08-10,126283.72963110358,212896.40247929635
2021-08-11,125985.44790835155,212766.72321457596
2021-08-12,126652.19311068254,214232.2365175454
2021-08-13,126271.741647824,214924.23916620496
2021-08-16,126775.73567662932,215625.54844600946
2021-08-17,126064.09114094973,218130.89681498508
2021-08-18,126141.4690567891,218467.4148435652
2021-08-20,123544.52666500583,216106.46546118523
2021-08-23,122379.84601106377,215530.72387938248
2021-08-24,124027.11468054933,218818.34158641653
2021-08-25,124552.83157548927,219471.55887146993
2021-08-26,124704.44578100272,219375.21075011088
2021-08-27,125779.80416416907,221314.21919681443
2021-08-30,128079.15264178801,223999.00358184587
2021-08-31,129258.60494289061,228687.57209367273
2021-09-01,128711.95301163162,227735.7511497627
2021-09-02,129884.35782931633,229591.0020759453
2021-09-03,130807.9155937906,230240.28938236437
2021-09-06,130855.87050080909,231299.4870956655
2021-09-07,130438.24187171576,229784.79809190292
2021-09-08,130838.04537705137,229794.46921196938
2021-09-09,130569.28304551185,229628.53111732876
2021-09-13,130663.3531886755,229778.24711973808
2021-09-14,132006.6096750606,229827.9434523185
2021-09-15,132850.63779020694,231451.79655877422
2021-09-16,133952.12015132286,231587.6198980519
2021-09-17,133360.5907024199,230281.97718194395
2021-09-20,130821.26633275198,226360.1389234466
2021-09-21,130251.6201833942,229205.98014580764
2021-09-22,131056.24316817334,229637.8015429734
2021-09-23,132042.67203354955,232999.28886931273
2021-09-24,132130.32263210678,231718.92368509487
2021-09-27,134865.99124377704,232256.6269140104
2021-09-28,134417.4703565941,229999.07612283007
2021-09-29,134147.0089927504,230600.6696486794
2021-09-30,132931.2601962533,229456.61349754105
2021-10-01,133474.29138297078,228653.91069784513
2021-10-04,135074.71803668953,232171.83810452034
2021-10-05,135053.12881656096,233098.260032556
2021-10-06,132395.8911311897,229355.99035194606
2021-10-07,134472.4392479199,232668.03967131514
2021-10-08,133879.33963409314,233688.70177694538
2021-10-11,134874.90097897485,233877.32969823637
2021-10-12,136246.8731657984,235033.0686707553
2021-10-13,137517.80053952508,237396.0360947347
2021-10-14,138501.81553135725,240580.50674290094
2021-10-18,138619.29044873847,241014.80809691327
2021-10-19,137585.51778929314,238465.95373780563
2021-10-20,136253.18169053498,236800.31771883773
2021-10-21,135320.2210709005,235332.91487395967
2021-10-22,135672.1248968452,232487.58722465584
2021-10-25,135113.15462598903,231372.91310832463
2021-10-26,136157.72459861066,234209.52465119952
2021-10-27,135999.88194658776,234080.0885449775
2021-10-28,133084.05048529527,226641.59703794637
2021-10-29,134006.2320763459,225792.63135171487
2021-11-01,136112.05136622017,229416.86475190875
2021-11-02,135134.79553094873,229644.2460703397
2021-11-03,135104.57894193268,230604.89417889682
2021-11-04,135826.6716971716,231520.31764799284
2021-11-08,136452.4683955434,235539.07181480204
2021-11-09,136561.77800440922,237120.97704644993
2021-11-10,136024.51813547683,237185.17712976533
2021-11-11,135585.8514647891,236006.94621386658
2021-11-12,135221.5676473708,239429.21204595367
2021-11-15,135496.04425305486,241109.4091697601
2021-11-16,135482.13069741597,239684.25874606366
2021-11-17,134414.54897806438,239994.00979526865
2021-11-18,131967.36690034115,237065.31340981054
2021-11-22,130803.5454589142,233041.80237241244
2021-11-23,131869.8038579021,235274.6190078256
2021-11-24,130652.88774459947,235523.42515167667
2021-11-25,129975.80302274282,236671.70617177477
2021-11-26,128219.14831062025,229022.3697844463
2021-11-29,127239.30354867183,229057.1551043359
2021-11-30,125834.99526062899,228790.08843734424
2021-12-01,126772.5783284718,230899.39010152803
2021-12-02,128104.31273416472,234502.75197605407
2021-12-03,127495.13808115385,231643.53328363868
2021-12-06,125871.5034531038,226484.73380897616
2021-12-07,127579.95749403928,230065.6442213591
2021-12-08,129237.49932311234,234145.9675490222
2021-12-09,129656.50738569495,234587.94716185625
2021-12-10,129625.66663419768,235214.9914297997
2021-12-13,128527.52233467424,233351.63440001727
2021-12-14,128495.62230985629,233056.86681745228
2021-12-15,128072.09243620545,231144.65165125774
2021-12-16,127489.63939344106,231651.3926718418
2021-12-17,125004.0834777218,227310.4007890478
2021-12-20,122253.0073374965,222122.40482260968
2021-12-21,123112.75236943958,225108.23188556102
2021-12-22,124159.65817412277,227743.7436712009
2021-12-23,125049.61096921178,229805.23567125975
2021-12-24,124038.10662444736,229648.0765830185
2021-12-27,124561.41512103603,231404.9312406447
2021-12-28,125552.6005577264,233476.60858858874
2021-12-29,126132.82429569338,233012.52587268845
2021-12-30,125942.74085759129,232680.40637489874
2021-12-31,127823.25812130565,235042.75057050618
2022-01-03,129892.45138665027,237314.82261994
2022-01-04,130090.55042431722,238807.11455417261
2022-01-05,131710.2954518355,240157.08635112637
2022-01-06,131101.310611873,238638.92866419526
2022-01-07,131664.9125926894,239219.03107751135
2022-01-10,132644.45460034406,241640.4744677281
2022-01-11,131801.2296396348,244203.92697072285
2022-01-12,132633.63385512,245197.28434707227
2022-01-13,133335.02688839246,246530.603075967
2022-01-14,133059.10960445623,246652.5447792344
2022-01-17,133874.61401296663,247309.64514914056
2022-01-18,131842.9511497822,243084.00177502015
2022-01-19,130897.63603626264,241498.0384077153
2022-01-20,130306.87156767356,240864.37483889677
2022-01-21,129357.91547094675,237904.20881667407
2022-01-24,126153.3717978395,229042.10786057689
2022-01-25,128283.88245053116,230703.0195855058
2022-01-27,128067.02383649167,226786.97405201817
2022-01-28,127967.3761431327,227260.4519358278
2022-01-31,129260.76683788223,230465.88282503263
2022-02-01,131251.4290855948,234195.46678664553
2022-02-02,133112.91320039477,237350.89364533182
2022-02-03,132090.66096424573,234642.48629857344
2022-02-04,131421.54799170187,234319.2854705553
2022-02-07,128885.16006239495,230542.17905238405
2022-02-08,129568.61344343424,230757.13281147907
2022-02-09,131171.54162029165,234633.51642807166
2022-02-10,131972.96019986435,236092.91159011013
2022-02-11,130623.36079972437,232900.14078091134
2022-02-14,126570.03745248787,225192.46507899996
2022-02-15,130571.25155146532,232685.3767843287
2022-02-16,130646.13505852305,232107.74956108647
2022-02-17,130839.34580439726,231840.19660760224
2022-02-18,130359.3364013812,231205.73120051442
2022-02-21,129370.15072892321,228736.15719380384
2022-02-22,128376.29248980746,227616.4150661469
2022-02-23,128422.34991561678,228099.0487909071
2022-02-24,121769.69509395397,215873.80053369424
2022-02-25,125410.90960345964,222999.18161312316
2022-02-28,126318.51540366505,226186.4080573667
2022-03-02,125928.62444980603,225358.45790371564
2022-03-03,124793.06519541302,224480.0765660521
2022-03-04,123199.83679306673,220594.0247473515
2022-03-07,119875.3322997667,216030.77606041238
2022-03-08,121146.87519450056,218560.3640845857
2022-03-09,123392.14843525818,222971.7561054073
2022-03-10,125605.84509844167,227654.01847798476
2022-03-11,126050.60281623379,228424.82945213266
2022-03-14,127027.366365607,230071.60615655678
2022-03-15,125801.37757253685,227162.0721155392
2022-03-16,128336.52503789458,231888.120409199
2022-03-17,130855.42920482965,236782.9828886742
2022-03-21,128458.79497600438,234194.28590946816
2022-03-22,129491.77375306531,236445.60742999247
2022-03-23,128961.75148202809,235600.79785457734
2022-03-24,128977.14224358776,236460.93617131395
2022-03-25,128674.74077992595,236308.0574411012
2022-03-28,128950.56738230822,237967.66062386302
2022-03-29,129802.30212536077,238950.8382147159
2022-03-30,131498.9934462067,241682.52336662804
2022-03-31,131482.69048426652,241997.50315303428
2022-04-01,133093.70240132284,244430.89890397256
2022-04-04,135396.5818269102,247382.59312021057
2022-04-05,135395.06981944598,249459.09421339736
2022-04-06,134717.38854495343,249339.6180812546
2022-04-07,134463.83474011003,246525.2346574447
2022-04-08,136171.27998887943,250035.98498100677
2022-04-11,135705.25797467452,249688.78117774957
2022-04-12,134505.6360484887,247852.3512773327
2022-04-13,134136.2348289984,247770.6225552537
2022-04-18,132848.24226521727,246626.41252992602
2022-04-19,130710.44406228364,242960.6374919142
2022-04-20,132160.21212250527,244794.0498791692
2022-04-21,134455.41301162448,249656.67924567815
2022-04-22,132757.57051018652,247118.45627649015
2022-04-25,130694.17943379388,243774.51023602067
2022-04-26,132543.89802533964,249526.95007172073
2022-04-27,130987.31668617247,245243.44869024403
2022-04-28,132743.70579168433,248466.27880771144
2022-04-29,132020.27191315,245573.3072909449
2022-05-02,131123.22242881992,244719.04904310126
2022-05-04,127997.37435837214,238233.0019904576
2022-05-05,128168.04671483801,237944.2126888016
2022-05-06,126141.51674317768,234725.40350334597
2022-05-09,125500.9406509088,232226.5783759735
2022-05-10,125782.47260151962,228176.84796617058
2022-05-11,124753.57362864864,227284.51454450726
2022-05-12,122294.7507413819,221697.2394566093
2022-05-13,122277.06745533855,221527.48442941828
2022-05-16,122945.81851902665,223429.902249217
2022-05-17,126037.32694395192,230067.30792961246
2022-05-18,125710.87313291176,229658.04208455564
2022-05-19,122365.52239535986,222918.29916675866
2022-05-20,125410.63120226932,230067.10660756976
2022-05-23,126140.48365768613,227943.72832796993
2022-05-24,124909.58199756948,226069.94526767085
2022-05-25,123685.67619036173,222147.44073239018
2022-05-26,125245.82316891223,223470.890622425
2022-05-27,127093.03870107302,226289.76202433594
2022-05-30,129158.32137374785,231679.99168843153
2022-05-31,129385.88538506805,232284.3269443681
2022-06-01,128315.09394893698,230285.4232188212
2022-06-02,128925.01857651613,232472.01567452023
2022-06-03,127569.32455712669,230812.20136910377
2022-06-06,127289.78416468143,231389.62953686045
2022-06-07,125907.94463558857,229499.5975586068
2022-06-08,126147.78850755513,228301.7200534697
2022-06-09,126527.32480103015,230120.27440071193
2022-06-10,125488.81080804401,228118.45139644374
2022-06-13,121990.07825469792,220573.51721553452
2022-06-14,121751.22880713634,223087.9899248277
2022-06-15,122141.89449597192,223148.4528148715
2022-06-16,119172.51199325836,216854.7656218559
2022-06-17,117837.12251440539,215380.85503219863
2022-06-20,117954.68956457113,215529.57612129932
2022-06-21,120462.60896670795,220680.67239151528
2022-06-22,118362.44248176026,216118.24134852228
2022-06-23,119828.31875577205,218643.79945840943
2022-06-24,120865.28781076301,221372.5479866866
2022-06-27,122143.14493622434,223291.84913211627
2022-06-28,122472.05165324277,224249.11658527295
2022-06-29,121703.72777814243,223730.2506007299
2022-06-30,120863.10145495413,222058.71460669342
2022-07-01,121940.1906262555,224138.7634969806
2022-07-04,122364.11196370474,225842.05391803963
2022-07-05,122295.69220671267,225455.5138685435
2022-07-06,123997.87956031063,228790.8323405528
2022-07-07,125722.16780308748,230455.9859402894
2022-07-08,126281.50099701819,231879.1332622506
2022-07-11,126118.69527894318,233776.62662263116
2022-07-12,124804.3859559032,231867.5506963554
2022-07-13,124671.21663643928,231630.44290555702
2022-07-14,124327.99799823549,232050.31457429315
2022-07-15,124874.13154458202,233933.24427883019
2022-07-18,127230.1312572979,236930.6531499507
2022-07-19,127676.0813180419,238088.89860068602
2022-07-20,128861.87232993735,239702.2970536695
2022-07-21,130259.30205694053,242413.6452315626
2022-07-22,130918.84827737874,243209.70389269668
2022-07-25,130642.03634264159,243771.4943844601
2022-07-26,129979.5418816254,242598.36029148026
2022-07-27,131553.31472223977,244286.88577317348
2022-07-28,134358.7999022606,248024.934913525
2022-07-29,136844.1739768152,251137.94065463656
2022-08-01,138286.80467795685,255160.54003430542
2022-08-02,138496.5554510355,256245.89869136404
2022-08-03,138646.2121066694,257162.4480800259
2022-08-04,139089.27612958438,257911.55085822343
2022-08-05,139311.2488880055,257385.2073326043
2022-08-08,139737.06804305935,260438.23172500197
2022-08-10,139840.35043684315,261333.23294859222
2022-08-11,140514.9278572625,262384.76553337555
2022-08-12,141048.9176748816,263497.25270698173
2022-08-16,141953.70504493642,267804.58791403443
2022-08-17,143722.86251458293,270652.65974887804
2022-08-18,143237.15836136698,273922.15438604954
2022-08-19,141618.87623911313,270867.3073484284
2022-08-22,138802.5141651745,265333.3959307582
2022-08-23,139284.64387400626,266510.44806412933
2022-08-24,139558.49698346437,269275.361118488
2022-08-25,139266.1780896892,266900.0567271427
2022-08-26,139715.2798691601,269855.73981185025
2022-08-29,136632.84253359382,267664.1758219347
2022-08-30,139578.19609062467,273575.42923049483
2022-09-01,137138.9063480899,273078.01508116553
2022-09-02,135962.1762580496,275408.4005177644
2022-09-05,137157.74790874738,276194.1875744664
2022-09-06,137286.8415607087,278248.8686273398
2022-09-07,137323.15339067802,279577.1838479528
2022-09-08,138070.97635519403,280738.2428584557
2022-09-09,139649.71179391918,280557.28047311
2022-09-12,141317.8598873013,282286.92820092937
2022-09-13,141350.33212883695,286339.6679986648
2022-09-14,138618.95657952363,285926.44720551575
2022-09-15,136242.0726931584,288500.3894598581
2022-09-16,132123.07598005456,283387.6149413467
2022-09-19,132300.2869846368,286102.5988350996
2022-09-20,133630.4681215961,290416.622534199
2022-09-21,132333.70500654477,284807.35702355346
2022-09-22,131162.74293816386,286450.81773795484
2022-09-23,130139.41245802351,281675.05139023246
2022-09-26,129196.5282147469,276137.4654140203
2022-09-27,130232.39321338273,275446.3945562596
2022-09-28,129800.17311883952,274397.66793510533
2022-09-29,130139.22907538121,272409.06505433767
2022-09-30,130866.18508305031,274563.62002105673
2022-10-03,131199.42966575088,265212.6968247678
2022-10-04,133630.1811149259,271158.2605905942
2022-10-06,134259.16499418608,273170.35986041167
2022-10-07,133924.76130654928,272768.7084148599
2022-10-10,134302.996835958,271081.8130725461
2022-10-11,131767.67312200236,268594.9319840578
2022-10-12,133389.46044858557,269096.76611592487
2022-10-13,132329.2142367031,268101.7559584595
2022-10-14,132481.68636663858,268324.0671928711
2022-10-17,132936.08592767513,269267.06154416606
2022-10-18,134066.96645292218,273280.4596024887
2022-10-19,133828.01613759587,272668.42686519586
2022-10-20,135436.7712951249,275475.86888849305
2022-10-21,135448.81685403036,274373.12580939557
2022-10-24,136255.15426846265,275714.4068236251
2022-10-25,136212.2267364885,275184.99210512475
2022-10-27,136975.99043047745,277066.0034255066
2022-10-28,137598.24488828654,277320.7726387742
2022-10-31,138297.3916566614,280230.66810072534
2022-11-01,139500.7698518809,287411.8359553525
2022-11-02,139417.81433531296,286309.34564589884
2022-11-03,138860.1513776922,286338.0943678569
2022-11-04,138773.94529779995,292766.76277807885
2022-11-07,139591.4079841999,296524.8776930157
2022-11-09,139182.63511136646,296582.6751404742
2022-11-10,138710.98731755247,294336.5062110031
2022-11-11,141166.06889345194,296582.181285399
2022-11-14,140641.54153675857,296976.4845726658
2022-11-15,141111.3227123892,298600.0882135542
2022-11-16,140688.21297875376,295388.18161543686
2022-11-17,141218.11162150482,296000.7684174812
2022-11-18,140134.65905916903,295163.55016808305
2022-11-21,139898.61037859748,293513.422685467
2022-11-22,140700.64490749466,295492.3948645227
2022-11-23,140563.36707980753,292983.8580878074
2022-11-24,142989.76735395315,295818.90299934644
2022-11-25,143601.85842359805,295596.4206982292
2022-11-28,145663.0232071105,295593.363949925
2022-11-29,145725.89732349972,296205.93556243676
2022-11-30,148364.18671239322,299016.45558876736
2022-12-01,147676.5978580449,299667.10872769024
2022-12-02,146417.78395839047,299023.5497220979
2022-12-05,146437.0836426292,299477.6489515523
2022-12-06,146227.85593016428,301183.1264381376
2022-12-07,146310.4566659514,299194.5923281856
2022-12-08,146277.7767645279,299969.6045786017
2022-12-09,145481.54414269052,298091.47156286036
2022-12-12,145571.0972879053,298495.40396445565
2022-12-13,145886.45546682167,300434.5023070435
2022-12-14,146126.20457992615,301205.0359433711
2022-12-15,145704.11920618493,298589.8744034184
2022-12-16,143432.09965041917,294817.7153359392
2022-12-19,145066.58839009533,299074.45245427423
2022-12-20,144668.8867429806,300397.0656536524
2022-12-21,143912.76504351545,292916.728728183
2022-12-22,143592.13012882057,291065.06981852924
2022-12-23,140832.82801231652,281831.58201762964
2022-12-26,141768.90038826803,285664.8990214877
2022-12-27,143393.86594829647,288376.0440819671
2022-12-28,143824.95814460382,288976.2883972939
2022-12-29,144508.80712864135,289656.75517252955
2022-12-30,144344.32629255534,290403.53681567835
2023-01-02,143868.7948739934,290561.44702054973
2023-01-03,144262.07741860417,290925.7115431359
2023-01-04,143216.23456421413,288581.1768601339
2023-01-05,141504.0929024622,288158.6754350477
2023-01-06,139879.73568123786,286107.7473531584
2023-01-09,140660.15758681818,288837.5401141629
2023-01-10,139472.18357871866,282843.05433731957
2023-01-11,138648.88583139106,281801.69245398545
2023-01-12,138376.62779988893,282063.82051457214
2023-01-13,138771.50187222633,284639.63155487383
2023-01-16,138823.3113335198,281918.37443285267
2023-01-17,139330.27352093905,283466.4014119206
2023-01-18,139930.94196889916,283606.91976473725
2023-01-19,138759.02673644316,279716.29373275937
2023-01-20,137696.94020129653,277838.9882035293
2023-01-23,138329.06195502426,278130.2948547346
2023-01-24,138882.5716998597,277886.39236715296
2023-01-25,137279.62384661965,274826.70722038305
2023-01-27,135140.62660546153,257883.16558110513
2023-01-30,136088.63431360625,261357.1132011579
2023-01-31,136054.97973251142,263485.1105842435
2023-02-01,134609.4778936983,242726.17064046967
2023-02-02,131954.03445880863,229199.32124396437
2023-02-03,134416.21540759449,232338.847455063
2023-02-06,134681.32373646135,231673.89148020913
2023-02-07,135635.09949691745,236343.2486797102
2023-02-08,138299.69974517368,246772.37254422964
2023-02-09,138205.959786528,242341.69160486522
2023-02-10,137795.73612402915,239953.75731343537
2023-02-13,136436.78108318755,235830.92814622796
2023-02-14,136728.14768032235,237387.47566487413
2023-02-15,138693.8338486546,239842.70633806134
2023-02-16,139435.45769394128,241206.9505629543
2023-02-17,138367.5092843727,238377.98052501288
2023-02-20,137160.4849276553,235233.89194440952
2023-02-21,136501.94742243114,233418.80882968297
2023-02-22,133998.85120831904,226931.6931221099
2023-02-23,133456.98489731195,225898.36107255353
2023-02-24,133171.43259430566,223906.6594657069
2023-02-27,132446.92388401076,219942.39842652052
2023-02-28,132721.70798247607,222808.96487848138
2023-03-01,134497.79836588242,229049.57825349132
2023-03-02,134023.87103759314,229023.08041185138
2023-03-03,136740.08215576693,237426.3831319977
2023-03-06,137816.26291663985,240864.08475620713
2023-03-08,138562.4452907176,242560.76539032924
2023-03-09,137235.8467792165,239111.53918904593
2023-03-10,136104.07936682465,236763.43530474458
2023-03-13,133854.14657834408,234071.78145817516
2023-03-14,132910.9992209559,229676.8068891494
2023-03-15,132898.3425044041,231961.25920177466
2023-03-16,133065.49347848268,232565.94208872615
2023-03-17,133876.88439914896,234718.39160199818
2023-03-20,132533.8785580502,231402.85687848018
2023-03-21,133347.55568086344,232346.69539221292
2023-03-22,133791.15818020987,232747.4334986013
2023-03-23,133672.854120528,231950.96461958866
2023-03-24,132080.56588811715,228818.75918856837
2023-03-27,132174.08003230253,228647.37833152432
2023-03-28,131183.86482790712,224719.68054894585
2023-03-29,133236.96060590973,230284.5642718359
2023-03-31,134676.61822176166,232818.27115013907
2023-04-03,135292.96286004962,232524.03795807023
2023-04-05,135708.79497290569,233193.6073542287
2023-04-06,136314.8792617967,234775.10282908546
2023-04-10,136582.93406097498,236366.4484506526
2023-04-11,137484.15304799055,237491.41298904372
2023-04-12,138197.91695804792,239312.88325014393
2023-04-13,138651.18479371213,239982.27382081884
2023-04-17,138930.53300458041,239833.47691620968
2023-04-18,138949.57280653517,238944.9403778914
2023-04-19,138434.45292206525,238234.34242797928
2023-04-20,138453.55205471462,238225.65134964022
2023-04-21,137889.0828367486,237004.03123299024
2023-04-24,139124.45774784827,238425.95580504785
2023-04-25,139686.52468532659,240058.61475117801
2023-04-26,140070.31788449918,240554.23704750286
2023-04-27,140704.32970496244,241873.48719546624
2023-04-28,142086.87542417843,245126.40915625315
2023-05-02,142817.50071965388,246342.08925229247
2023-05-03,141987.88224980197,243718.41994639483
2023-05-04,143459.819687061,246993.9646705661
2023-05-05,142778.75127978815,246897.67166461158
2023-05-08,144458.34781578695,248174.3016437621
2023-05-09,144620.3788271772,248309.22793474328
2023-05-10,145058.76531815113,248801.41035620702
2023-05-11,145591.87196625053,250999.73497417758
2023-05-12,145791.47503600694,250226.01916557012
2023-05-15,146290.51376995482,249980.77574746756
2023-05-16,145808.2298948749,248779.2941046436
2023-05-17,144969.65965356777,247854.2181225826
2023-05-18,144354.4871861922,246616.21231949283
2023-05-19,145388.8047963533,248634.94758150514
2023-05-22,147978.05952390883,258777.76950295942
2023-05-23,149169.93814634075,266080.5106116742
2023-05-24,148739.69140801392,262413.55381650786
2023-05-25,148873.84530773462,264615.8441318427
2023-05-26,150692.42055848497,266628.9469069565
2023-05-29,151864.5234151585,267501.2061868342
2023-05-30,151474.2565486997,266839.45408651605
2023-05-31,151037.4588485608,266715.11187726096
2023-06-01,151102.22085558137,266816.055577122
2023-06-02,151947.71814334497,267139.4891725759
2023-06-05,153056.62187242223,267242.6268380549
2023-06-06,152330.2896072117,267511.3799383313
2023-06-07,153828.28751194692,269662.02819229924
2023-06-08,153243.63229159568,267992.1820582034
2023-06-09,152476.60021612723,267808.2053486053
2023-06-12,153239.85143429204,269375.8324321657
2023-06-13,154359.5660250202,270779.58172767644
2023-06-14,154905.22309494132,271639.29766693007
2023-06-15,155218.302530901,272385.432554994
2023-06-16,155784.94902215237,274425.74012072006
2023-06-19,155250.964335114,271567.1116648121
2023-06-20,155523.42546586253,272815.659248681
2023-06-21,155063.50855761097,272828.20819358877
2023-06-22,154369.55178757053,271120.6324534154
2023-06-23,152454.00661803668,266153.5595836698
2023-06-26,152967.884972445,268578.21312166925
2023-06-27,153754.92470638076,269401.7187715479
2023-06-28,155391.77165580567,273759.56143829605
2023-06-30,158903.99941200152,275474.57435879885
2023-07-03,157985.64086158745,275945.9650373578
2023-07-04,159043.84167630214,277370.24304160464
2023-07-05,158768.37199277713,278615.0622156603
2023-07-06,159294.45112232535,280066.3373370927
2023-07-07,158391.4612335852,276951.4545284576
2023-07-10,158079.49588227758,276956.11779849685
2023-07-11,158459.87525511516,278684.89175022155
2023-07-12,157681.681242352,277743.18213555083
2023-07-13,161515.99279905861,276846.41974146536
2023-07-14,167835.51956922756,279001.79376550514
2023-07-17,167685.81299595127,280576.9688294742
2023-07-18,169776.7980034562,280590.0057496276
2023-07-19,169746.44894565837,281771.3034405904
2023-07-20,166817.46781954766,282797.2366196681
2023-07-21,153248.80661764115,280725.8700127753
2023-07-24,153824.21574336686,280553.62205936696
2023-07-25,153594.06116202055,282051.7111904135
2023-07-26,155234.04292012504,282585.47593671357
2023-07-27,155728.9349738744,280505.15811422776
2023-07-28,154273.06781190698,282229.39175175305
2023-07-31,156022.3907561584,284268.2819609725
2023-08-01,157115.69681332813,283281.5494139313
2023-08-02,156154.73682001,280873.0340288985
2023-08-03,157012.1446338572,280715.7518285854
2023-08-04,158153.20401060366,281996.6528132427
2023-08-07,158153.20401060366,283168.79494179756
2023-08-08,158153.20401060366,281580.48749149585
2023-08-09,158153.20401060366,283921.1232712794
2023-08-10,158153.20401060366,284940.9258039758
2023-08-11,158153.20401060366,283445.13292749797
2023-08-14,158153.20401060366,281216.67742533097
2023-08-16,158153.20401060366,281570.9128281714
2023-08-17,158153.20401060366,282130.4976386473
2023-08-18,157678.74439857184,283504.4598145478
2023-08-21,158540.00015303533,286800.96693642816
2023-08-22,158787.65470487138,288495.5719167813
2023-08-23,160314.21158429366,285160.92707799916
2023-08-24,160395.26709083255,285024.78340156056
2023-08-25,160206.1329844212,282360.72198205855
2023-08-28,161241.85294756718,282274.212922589
2023-08-29,160588.891272884,284115.60771622526
2023-08-30,159370.84659586026,284646.9493392923
2023-08-31,157958.55651360325,281255.37764478225
2023-09-01,158431.58436945092,284507.126761331
2023-09-04,158422.86147367308,286148.0877403107
2023-09-05,158483.69249169124,287705.2367419493
2023-09-06,159496.79205573353,288289.0409003074
2023-09-07,159991.40206209567,289680.0865782643
2023-09-08,160584.90276489552,290683.80797743035
2023-09-11,161727.58124642467,295044.4686069442
2023-09-12,160996.50231338502,292104.301892952
2023-09-13,162019.349675867,292784.617308428
2023-09-14,162429.72974920034,293520.9913976289
2023-09-15,161915.4731802417,294887.66968043405
2023-09-18,162387.89856761706,294309.79604791605
2023-09-20,160009.30772635265,291826.7179034607
2023-09-21,159742.78808867143,290624.02487051504
2023-09-22,159026.62299038674,289822.8815908982
2023-09-25,159249.3592923468,291472.19198785065
2023-09-26,159918.22199174567,290704.3912453471
2023-09-27,159846.46341574358,291545.65733037
2023-09-28,157495.27978937898,288156.28308033553
2023-09-29,157991.23280148848,288626.9288937928
2023-10-03,156572.46331139017,286999.8666350671
2023-10-04,157879.21744914082,286727.0607719065
2023-10-05,158870.9927207206,287681.85861545725
2023-10-06,158908.33276619352,289961.24576549313
2023-10-09,157466.74923372248,287660.37948128814
2023-10-10,158467.04371262577,290870.4048992746
2023-10-11,159771.26869328742,292208.4722440308
2023-10-12,160310.73586171833,291994.84555155644
