date,weight,close,MA_300,MA_300_gain,MA_200,MA_200_gain,MA_100,MA_100_gain,MA_50,MA_20,price_gain,gain_200dma,gain_200dma_50dma,gain_100dma,gain_100dma_50dma,price_signal,price_gt_50,ma50_gt_ma100,ma100_gt_ma200,strategy1_amt
2016-07-11 15:29:59.712,1626.0,245.8,241.4260963,0.0002290094156,244.2142323,0.0002030152668,243.6791802,8.930734002e-05,240.5536627,242.1548095,0.01444490301,0.0003158207096,0.0001820986733,0.0001627507131,-0.0003494503647,-0.001,1.0,-1.0,-1.0,-1626.0
2016-07-12 15:29:59.712,1627.0,248.49,241.4986128,0.0003003672828,244.2889468,0.0003059380575,243.7508752,0.0002942190196,240.879098,242.7718095,0.01094385679,0.0004164502773,0.0001914321524,0.0003638328599,-0.0003180189142,-0.001,1.0,-1.0,-1.0,-1627.0
2016-07-13 15:29:59.712,1628.0,249.82,241.5792837,0.0003340428084,244.3751756,0.0003529789492,243.8440752,0.0003823576014,241.253498,243.4891905,0.005352328061,0.000461063939,0.0002024682453,0.0004478042015,-0.0002837132083,-0.001,1.0,-1.0,-1.0,-1628.0
2016-07-14 15:29:59.712,1629.0,248.87,241.6529103,0.0003047719032,244.450205,0.0003070252657,243.9154218,0.0002925908066,241.5842431,244.0777619,-0.003802737971,0.000414497527,0.0002115080336,0.0003585908141,-0.0002535696866,-0.001,1.0,-1.0,-1.0,-1629.0
2016-07-15 15:29:59.712,1630.0,250.67,241.7377307,0.0003510008484,244.5415139,0.0003735278325,244.0187644,0.0004236820022,241.9803686,244.8138095,0.007232691767,0.0004782453418,0.0002229323508,0.0004852670467,-0.0002190174927,-0.001,1.0,-1.0,-1.0,-1630.0
2016-07-18 15:29:59.712,1631.0,249.2,241.8118939,0.0003067921315,244.6167572,0.0003076912479,244.0900752,0.0002922352766,242.3116706,245.3675238,-0.00586428372,0.0004126182811,0.0002315943034,0.0003558566525,-0.0001902483572,-0.001,1.0,-1.0,-1.0,-1631.0
2016-07-19 15:29:59.712,1632.0,252.06,241.9042711,0.0003820208579,244.7188791,0.0004174770842,244.2147762,0.0005108810343,242.7478824,246.1566667,0.01147672552,0.0005188678383,0.0002442344736,0.0005684001182,-0.0001538570847,-0.001,1.0,-1.0,-1.0,-1632.0
2016-07-20 15:29:59.712,1633.0,253.35,242.004524,0.0004144322637,244.8317433,0.0004611993137,244.3614198,0.0006004696629,243.2279451,247.0361429,0.005117829088,0.0005595625129,0.0002583129827,0.0006536452776,-0.0001147820453,-0.001,1.0,-1.0,-1.0,-1633.0
2016-07-21 15:29:59.712,1634.0,249.23,242.0766837,0.0002981749627,244.9014851,0.0002848559999,244.423503,0.0002540628892,243.5385804,247.4809048,-0.01626208802,0.0003874116047,0.0002654462519,0.0003182801646,-8.96067104e-05,-0.001,1.0,-1.0,-1.0,-1634.0
2016-07-22 15:29:59.712,1635.0,251.33,242.1621052,0.0003528695231,244.9900398,0.00036159326,244.5243881,0.0004127473311,243.9255529,248.0951429,0.008425951932,0.0004609611793,0.0002753472244,0.0004723983232,-5.899282395e-05,-0.001,1.0,-1.0,-1.0,-1635.0
2016-07-25 15:29:59.712,1636.0,253.29,242.2597595,0.0004032598886,245.0958716,0.000431984259,244.6610356,0.0005588298403,244.3851059,248.8554762,0.007798511917,0.0005276636333,0.000287829126,0.0006130549161,-2.33177308e-05,-0.001,1.0,-1.0,-1.0,-1636.0
2016-07-26 15:29:59.712,1637.0,253.61,242.3588102,0.0004088616287,245.2026448,0.0004356382407,244.8001624,0.0005686509595,244.8485412,249.5621905,0.001263373998,0.000529339557,0.0003001743326,0.0006209792278,1.186567035e-05,0.001,1.0,1.0,-1.0,0.0
2016-07-27 15:29:59.712,1638.0,250.9,242.4391515,0.0003314973641,245.2804597,0.0003173494537,244.8820119,0.0003343523311,245.1963608,249.9301429,-0.01068569851,0.0004133323616,0.0003077495802,0.0003933508047,3.727676055e-05,0.001,1.0,1.0,-1.0,0.0
2016-07-28 15:29:59.712,1639.0,254.18,242.5404948,0.000418015405,245.3890831,0.0004428537977,245.0265327,0.0005901649981,245.6642667,250.5452381,0.01307293743,0.0005344009141,0.0003198890496,0.0006416970346,7.164951938e-05,0.001,1.0,1.0,-1.0,0.0
2016-07-29 15:29:59.712,1640.0,251.34,242.6221929,0.0003368432041,245.4677433,0.0003205529684,245.1126059,0.0003512814159,246.0099608,250.8197619,-0.01117318436,0.0004149046127,0.0003270755509,0.000410336022,9.600414188e-05,0.001,1.0,1.0,-1.0,0.0
2016-08-01 15:29:59.712,1641.0,250.01,242.6943041,0.0002972159475,245.5317299,0.0002606719983,245.1716851,0.0002410288434,246.2911294,250.9136667,-0.005291636827,0.0003550480883,0.0003315879915,0.0003017279551,0.0001150278381,0.001,1.0,1.0,-1.0,0.0
2016-08-02 15:29:59.712,1642.0,250.82,242.7710538,0.0003162403149,245.6025965,0.0002886252897,245.2469663,0.0003070549851,246.5894353,251.0421905,0.003239870405,0.0003812178851,0.0003367099095,0.0003653519855,0.0001352869726,0.001,1.0,1.0,-1.0,0.0
2016-08-03 15:29:59.712,1643.0,246.15,242.8161085,0.0001855851669,245.6254716,9.313877256e-05,245.2294594,-7.138490214e-05,246.6885255,250.6951905,-0.01861892991,0.000188382732,0.0003337996941,-5.768312118e-06,0.0001396196001,-0.001,-1.0,1.0,-1.0,0.0
2016-08-04 15:29:59.712,1644.0,245.92,242.8590955,0.0001770349286,245.6447448,7.846553617e-05,245.2090198,-8.334889295e-05,246.7682039,250.3252857,-0.0009343895998,0.0001723400525,0.0003300308966,-1.89608541e-05,0.00014253701,-0.001,-1.0,1.0,-1.0,0.0
2016-08-05 15:29:59.712,1645.0,251.68,242.9398932,0.0003326940875,245.7200836,0.00030669822,245.3050277,0.0003915350295,247.0656471,250.4979524,0.02342225114,0.0003989452695,0.0003350227733,0.0004531753197,0.000163267715,0.001,1.0,1.0,-1.0,0.0
2016-08-08 15:29:59.712,1646.0,254.9,243.0414308,0.0004179533471,245.8259507,0.0004308445717,245.4645762,0.000650408662,247.4758824,250.932619,0.01279402416,0.0005187353276,0.0003443735905,0.0007045180542,0.0001927190087,0.001,1.0,1.0,-1.0,0.0
2016-08-09 15:29:59.712,1647.0,255.26,243.1446724,0.0004247902864,245.9338438,0.0004389001019,245.6305287,0.0006760750483,247.8896392,251.3582381,0.001412318556,0.0005251596327,0.000353774266,0.0007284844197,0.0002222428948,0.001,1.0,1.0,-1.0,0.0
2016-08-10 15:29:59.712,1648.0,248.56,243.2026487,0.000238443642,245.973505,0.0001612677353,245.6632693,0.0001332920392,248.0286039,251.1135238,-0.02624774739,0.0002563291829,0.0003523771499,0.0002054716608,0.0002302771587,0.001,1.0,1.0,-1.0,0.0
2016-08-11 15:29:59.712,1649.0,251.14,243.2771147,0.0003061891086,246.0377428,0.0002611574403,245.7479248,0.0003445995235,248.2598431,251.1205238,0.01037978758,0.0003538690067,0.0003546731725,0.0004131031792,0.0002457157043,0.001,1.0,1.0,-1.0,0.0
2016-08-12 15:29:59.712,1650.0,256.52,243.3866219,0.0004501335785,246.1548896,0.0004761333153,245.9394911,0.0007795237206,248.6903137,251.6290952,0.02142231425,0.0005634167324,0.0003649437575,0.0008375860807,0.0002768378949,0.001,1.0,1.0,-1.0,0.0
2016-08-16 15:29:59.712,1651.0,253.82,243.4773112,0.0003726139806,246.244196,0.000362805987,246.0766198,0.0005575709385,248.999451,251.8526667,-0.01052549509,0.0004536597338,0.0003705247771,0.0006240779866,0.000298339559,0.001,1.0,1.0,-1.0,0.0
2016-08-17 15:29:59.712,1652.0,250.95,243.5481194,0.0002908205063,246.3040841,0.0002432059747,246.1570297,0.0003267677403,249.1833647,251.7809048,-0.01130722559,0.0003365597858,0.0003712417473,0.0003993622271,0.000310009436,0.001,1.0,1.0,-1.0,0.0
2016-08-18 15:29:59.712,1653.0,252.12,243.6260924,0.0003201543053,246.3749035,0.0002875283341,246.2617842,0.0004255594714,249.4017961,251.8258571,0.004662283323,0.0003789566295,0.00037340167,0.0004950594474,0.0003245199083,0.001,1.0,1.0,-1.0,0.0
2016-08-19 15:29:59.712,1654.0,251.34,243.6982277,0.0002960903161,246.4370353,0.0002521841304,246.3525545,0.0003685927045,249.5774039,251.802381,-0.003093764874,0.000343280533,0.0003739109601,0.0004382602097,0.0003358268748,0.001,1.0,1.0,-1.0,0.0
2016-08-22 15:29:59.712,1655.0,250.59,243.7647293,0.0002728852883,246.4907761,0.0002180711026,246.4291743,0.0003110168764,249.7117961,251.6974286,-0.002984005729,0.0003086757705,0.0003728312673,0.0003807216079,0.0003439399337,0.001,1.0,1.0,-1.0,0.0
2016-08-23 15:29:59.712,1656.0,250.24,243.8283615,0.0002610390574,246.5401114,0.0002001507892,246.4992812,0.0002844911967,249.8245569,251.5626667,-0.001396703779,0.0002898766716,0.0003709482214,0.0003535119479,0.0003503841685,0.001,1.0,1.0,-1.0,0.0
2016-08-24 15:29:59.712,1657.0,252.73,243.9079752,0.0003265154698,246.6133672,0.0002971351029,246.6199604,0.0004895722508,250.0284078,251.6795714,0.00995044757,0.0003842684471,0.0003727571462,0.0005543545408,0.0003642219895,0.003,1.0,1.0,1.0,0.0
2016-08-25 15:29:59.712,1658.0,250.8,243.9740241,0.00027079454,246.6665219,0.0002155387073,246.7037228,0.000339641512,250.1489176,251.6168571,-0.007636608238,0.0003035239854,0.0003713495388,0.0004070284317,0.0003717254996,0.003,1.0,1.0,1.0,0.0
2016-08-26 15:29:59.712,1659.0,254.56,244.0643488,0.0003702225914,246.7564378,0.0003645242156,246.8635347,0.0006477886892,250.4097961,251.9127143,0.01499202552,0.0004489559234,0.0003756174644,0.000708962628,0.0003905620176,0.003,1.0,1.0,1.0,0.0
2016-08-29 15:29:59.712,1660.0,261.88,244.2026416,0.0005666243449,246.9184418,0.0006565339553,247.1686178,0.001235837317,250.9493255,252.9039048,0.02875549969,0.0007309750051,0.0003908675747,0.001278429604,0.0004311320853,0.003,1.0,1.0,1.0,0.0
2016-08-30 15:29:59.712,1661.0,264.1,244.3546963,0.0006226579103,247.1012274,0.0007402669919,247.5165624,0.001407721407,251.560149,254.0563333,0.008477165114,0.0008089706394,0.0004088094678,0.001440767188,0.0004768953946,0.003,1.0,1.0,1.0,0.0
2016-08-31 15:29:59.712,1662.0,262.51,244.4952177,0.0005750713013,247.2665925,0.0006692203673,247.8310871,0.001270722046,252.0908471,254.9902381,-0.0060204468,0.0007415209941,0.0004236636624,0.001312799663,0.0005163270618,0.003,1.0,1.0,1.0,0.0
2016-09-01 15:29:59.712,1663.0,254.88,244.5841734,0.0003638341234,247.3547114,0.0003563720621,247.9932356,0.0006542702803,252.3087765,255.1418095,-0.02906555941,0.0004459049312,0.000426653966,0.0007309934796,0.0005319768578,0.003,1.0,1.0,1.0,0.0
2016-09-02 15:29:59.712,1664.0,250.96,244.6463958,0.0002544006385,247.4029886,0.0001951736199,248.0781564,0.0003424318888,252.3648078,254.8784762,-0.01537978657,0.0002883758184,0.0004233950254,0.0004266211874,0.000535129713,0.001,-1.0,1.0,1.0,0.0
2016-09-06 15:29:59.712,1665.0,252.58,244.7189316,0.0002964922881,247.4662687,0.0002557774256,248.1962832,0.0004761674078,252.4779843,254.7454286,0.006455211986,0.0003468818083,0.0004224231214,0.0005574933075,0.0005429898198,0.003,1.0,1.0,1.0,0.0
2016-09-07 15:29:59.712,1666.0,252.02,244.7875218,0.0002802817676,247.5229065,0.0002288708326,248.3043208,0.0004352910623,252.5615373,254.5547619,-0.002217119329,0.0003193299517,0.0004203108503,0.0005161139595,0.0005487011975,0.001,-1.0,1.0,1.0,0.0
2016-09-08 15:29:59.712,1667.0,255.92,244.8819105,0.0003855944274,247.6173234,0.0003814471831,248.4910455,0.0007519996103,252.7851765,254.7492381,0.0154749623,0.0004679957584,0.0004237538907,0.000826864668,0.0005656476224,0.003,1.0,1.0,1.0,0.0
2016-09-09 15:29:59.712,1668.0,258.69,244.994476,0.0004596723713,247.738001,0.000487355288,248.7342238,0.0009786196412,253.1023451,255.204381,0.0108236949,0.000569262067,0.000430806926,0.001045973657,0.0005900690044,0.003,1.0,1.0,1.0,0.0
2016-09-12 15:29:59.712,1669.0,259.17,245.1099588,0.0004713691382,247.8618214,0.000499803815,248.987897,0.001019856711,253.4214824,255.657,0.001855502725,0.0005799096509,0.0004378490663,0.001085111361,0.0006147815951,0.003,1.0,1.0,1.0,0.0
2016-09-14 15:29:59.712,1670.0,258.73,245.2222131,0.0004579751231,247.9798866,0.0004763346508,249.2324059,0.0009820112295,253.7079059,256.0294762,-0.00169772736,0.0005563495446,0.0004435987524,0.001048414141,0.000636938664,0.003,1.0,1.0,1.0,0.0
2016-09-15 15:29:59.712,1671.0,263.75,245.3676024,0.00059288825,248.146696,0.0006726733166,249.5761446,0.001379189085,254.1765098,256.8695238,0.01940246589,0.0007434708265,0.0004563483949,0.001430611006,0.0006730359178,0.003,1.0,1.0,1.0,0.0
2016-09-16 15:29:59.712,1672.0,266.36,245.5299814,0.0006617783172,248.338105,0.0007713540349,249.9702891,0.001579255722,254.7296863,257.9108571,0.009895734597,0.0008353952773,0.0004722469158,0.001620298977,0.0007152940792,0.003,1.0,1.0,1.0,0.0
2016-09-19 15:29:59.712,1673.0,268.06,245.7031916,0.0007054543289,248.5451005,0.0008335230005,250.3952218,0.001699932719,255.3322745,259.0407143,0.006382339691,0.0008925949296,0.0004899597449,0.001734253168,0.0007608043252,0.003,1.0,1.0,1.0,0.0
2016-09-20 15:29:59.712,1674.0,266.03,245.862462,0.0006482228858,248.7307418,0.0007469119011,250.7767465,0.001523690228,255.8379059,259.9013333,-0.007572931433,0.0008116960753,0.0005040693011,0.001570609389,0.0007986876505,0.003,1.0,1.0,1.0,0.0
2016-09-21 15:29:59.712,1675.0,265.55,246.018167,0.000633301164,248.9104343,0.0007224379907,251.1460792,0.001472754864,256.3079529,260.6462857,-0.001804307785,0.0007880896105,0.0005168380969,0.001523174991,0.0008335421401,0.003,1.0,1.0,1.0,0.0
2016-09-22 15:29:59.712,1676.0,269.68,246.200977,0.0007430750705,249.1299254,0.0008818073271,251.5934891,0.001781472768,256.9217255,261.7133333,0.01555262662,0.0009366713541,0.0005349561386,0.001815391445,0.0008785686262,0.003,1.0,1.0,1.0,0.0
2016-09-23 15:29:59.712,1677.0,273.11,246.4061293,0.0008332720019,249.3820299,0.001011939763,252.1036099,0.002027559592,257.6512784,263.0144762,0.01271877781,0.001056221593,0.0005572754832,0.002045628651,0.0009313278336,0.003,1.0,1.0,1.0,0.0
2016-09-26 15:29:59.712,1678.0,274.2,246.6180456,0.0008600284402,249.6434418,0.001048238883,252.6296337,0.002086538002,258.4042667,264.322381,0.003991065871,0.001088915937,0.0005803751776,0.002101375648,0.0009849541422,0.003,1.0,1.0,1.0,0.0
2016-09-27 15:29:59.712,1679.0,275.02,246.8348403,0.0008790706448,249.9114114,0.001073409539,253.1654515,0.002120961876,259.1702902,265.5969524,0.00299051787,0.001111419042,0.0006038649138,0.002134283457,0.001038574034,0.003,1.0,1.0,1.0,0.0
2016-09-28 15:29:59.712,1680.0,270.1,247.0183192,0.0007433263799,250.1286388,0.0008692174636,253.5973505,0.001705995061,259.7228627,266.3055238,-0.01788960803,0.0009254126958,0.0006195136783,0.00175359831,0.001075872397,0.003,1.0,1.0,1.0,0.0
2016-09-29 15:29:59.712,1681.0,265.59,247.1712649,0.0006191675863,250.2992831,0.0006822260714,253.9342832,0.00132861275,260.0833333,266.5454286,-0.01669751944,0.0007514671412,0.000627990329,0.00139948096,0.001098289035,0.003,1.0,1.0,1.0,0.0
2016-09-30 15:29:59.712,1682.0,268.38,247.3423615,0.0006922186811,250.4960682,0.0007861991141,254.3213881,0.00152442965,260.5403608,267.0439524,0.01050491359,0.0008484409049,0.0006400041086,0.001586053061,0.001127203697,0.003,1.0,1.0,1.0,0.0
2016-10-03 15:29:59.712,1683.0,270.11,247.5245324,0.0007365134889,250.7079995,0.000846046586,254.7378178,0.001637415186,261.0524314,267.6792857,0.006446083911,0.000903181932,0.0006539061065,0.001693068638,0.00115951689,0.003,1.0,1.0,1.0,0.0
2016-10-04 15:29:59.712,1684.0,271.51,247.7154963,0.0007714948342,250.9321323,0.0008939995384,255.1766673,0.001722749722,261.6062588,268.3754286,0.005183073563,0.0009469081753,0.0006692533535,0.001773683792,0.001194176227,0.003,1.0,1.0,1.0,0.0
2016-10-05 15:29:59.712,1685.0,269.79,247.8945643,0.0007228776488,251.1373841,0.0008179571878,255.5755267,0.001563071617,262.0751608,268.8099048,-0.006334941623,0.0008759047235,0.0006813773307,0.001623752676,0.001221814419,0.003,1.0,1.0,1.0,0.0
2016-10-06 15:29:59.712,1686.0,275.09,248.1084879,0.000862961996,251.3937174,0.001020689669,256.0746,0.001952742791,262.7374275,269.6671905,0.019644909,0.001063834149,0.0007005456433,0.001993061631,0.001263032293,0.003,1.0,1.0,1.0,0.0
2016-10-07 15:29:59.712,1687.0,274.65,248.3189993,0.000848465154,251.6440104,0.0009956216782,256.5584554,0.001889509719,263.3653412,270.3727143,-0.001599476535,0.001040482535,0.0007183776805,0.00193487606,0.001300886021,0.003,1.0,1.0,1.0,0.0
2016-10-10 15:29:59.712,1688.0,271.51,248.5081847,0.0007618643059,251.8614537,0.0008640908369,256.9736079,0.001618159396,263.8536157,270.69,-0.01143273257,0.0009195091946,0.0007310647686,0.00168184785,0.001327786567,0.003,1.0,1.0,1.0,0.0
2016-10-13 15:29:59.712,1689.0,261.81,248.6324326,0.0004999748426,251.9813119,0.000475889451,257.1904436,0.0008438051103,263.9453333,270.0224286,-0.03572612427,0.0005589558282,0.0007292155076,0.0009486417047,0.001324923345,0.001,-1.0,1.0,1.0,0.0
2016-10-14 15:29:59.712,1690.0,266.88,248.7903309,0.0006350673452,252.1508139,0.0006726768297,257.5034277,0.001216935412,264.2298902,269.8251429,0.0193651885,0.0007474767004,0.0007347399632,0.001313715891,0.001336136016,0.003,1.0,1.0,1.0,0.0
2016-10-17 15:29:59.712,1691.0,262.67,248.9200784,0.0005215134681,252.2773716,0.0005019127619,257.7268455,0.0008676304768,264.3371608,269.1880952,-0.0157748801,0.0005853918331,0.0007336473087,0.0009751662174,0.001333363697,0.001,-1.0,1.0,1.0,0.0
2016-10-18 15:29:59.712,1692.0,267.74,249.0833185,0.0006557931752,252.4534736,0.0006980490914,258.0444594,0.001232366231,264.6333255,269.0390476,0.01930178551,0.0007728723735,0.0007397261705,0.001330788801,0.001344009174,0.003,1.0,1.0,1.0,0.0
2016-10-19 15:29:59.712,1693.0,269.28,249.2563756,0.0006947761251,252.6439463,0.0007544861003,258.3851584,0.001320311278,264.9766118,269.0300952,0.005751848809,0.0008253975562,0.0007475576633,0.001413383539,0.001357136456,0.003,1.0,1.0,1.0,0.0
2016-10-20 15:29:59.712,1694.0,269.33,249.4293422,0.0006939303177,252.8338473,0.0007516546422,258.7196436,0.001294521522,265.3037176,269.0200952,0.0001856803327,0.0008220917093,0.0007547598956,0.00138683632,0.001368109609,0.003,1.0,1.0,1.0,0.0
2016-10-21 15:29:59.712,1695.0,263.55,249.5634013,0.0005374633755,252.9652856,0.0005198604138,258.9329881,0.0008246167609,265.3857961,268.4439048,-0.02146066164,0.0006038800401,0.0007528951985,0.0009338820248,0.001360217264,0.001,-1.0,1.0,1.0,0.0
2016-10-24 15:29:59.712,1696.0,263.33,249.6956474,0.0005299097061,253.0939338,0.0005085609214,259.1362218,0.0007848890357,265.4499373,267.8562857,-0.0008347562132,0.0005922154947,0.000750412335,0.0008927032903,0.001350333041,0.001,-1.0,1.0,1.0,0.0
2016-10-25 15:29:59.712,1697.0,262.72,249.8235032,0.0005120466267,253.2157881,0.0004814585123,259.3230317,0.0007208945924,265.4835451,267.2408095,-0.002316485019,0.0005653147368,0.0007468169083,0.0008281755335,0.001337770721,0.001,-1.0,1.0,1.0,0.0
2016-10-26 15:29:59.712,1698.0,261.04,249.939876,0.0004658198928,253.3203562,0.000412960661,259.4720554,0.000574664585,265.4454196,266.5148095,-0.006394640682,0.0004984505359,0.0007405678619,0.000682128635,0.001319402883,0.001,-1.0,1.0,1.0,0.0
2016-10-27 15:29:59.712,1699.0,259.71,250.0470492,0.0004287959255,253.4112134,0.0003586652699,259.5900238,0.0004546474827,265.345349,265.7248095,-0.005095004597,0.0004448718185,0.0007320277903,0.000560862973,0.00129590568,0.001,-1.0,1.0,1.0,0.0
2016-10-28 15:29:59.712,1700.0,261.26,250.1641872,0.0004684637747,253.5168358,0.0004168023452,259.7340218,0.0005547132271,265.2993412,265.1553333,0.005968195295,0.0005006468021,0.0007256035981,0.0006588029617,0.001276133371,0.001,-1.0,1.0,1.0,0.0
2016-11-01 15:29:59.712,1701.0,260.28,250.2743967,0.0004405487654,253.6120935,0.0003757451103,259.8537743,0.0004610581025,265.2111843,264.534619,-0.003751052591,0.0004599084131,0.0007176310534,0.0005636541844,0.00125276996,0.001,-1.0,1.0,1.0,0.0
2016-11-02 15:29:59.712,1702.0,253.53,250.3393903,0.0002596892764,253.6399557,0.0001098614371,259.8353842,-7.07709521e-05,264.8532549,263.2963333,-0.02593360996,0.0001999737443,0.0006994600913,3.069200379e-05,0.001208553462,0.001,-1.0,1.0,1.0,0.0
2016-11-03 15:29:59.712,1703.0,253.58,250.4044153,0.0002597474877,253.6681861,0.0001113008721,259.814604,-7.99744734e-05,264.4952627,262.1335238,0.0001972153197,0.0002004227928,0.0006814138653,1.930742871e-05,0.001164179663,0.001,-1.0,1.0,1.0,0.0
2016-11-04 15:29:59.712,1704.0,249.03,250.4388899,0.0001376758475,253.6511652,-6.709905482e-05,259.7003465,-0.0004397652172,263.9576941,260.6160952,-0.01794305545,2.097645188e-05,0.0006564705544,-0.0003512792353,0.001105646193,0.001,-1.0,1.0,1.0,0.0
2016-11-07 15:29:59.712,1705.0,247.94,250.465905,0.0001078708699,253.6238657,-0.0001076261663,259.5619822,-0.0005327846431,263.3791922,259.1019048,-0.004376982693,-2.133797452e-05,0.0006301206418,-0.0004498702762,0.001043865654,0.001,-1.0,1.0,1.0,0.0
2016-11-08 15:29:59.712,1706.0,248.52,250.496402,0.0001217611234,253.6028701,-8.278212436e-05,259.4336317,-0.0004944888075,262.8255137,257.747,0.002339275631,3.053758157e-06,0.000604986102,-0.0004110628566,0.0009842584194,0.001,-1.0,1.0,1.0,0.0
2016-11-09 15:29:59.712,1707.0,248.79,250.5284926,0.0001281079755,253.5854647,-6.863279042e-05,259.3093129,-0.0004791931219,262.2837725,256.5443333,0.001086431676,1.640756785e-05,0.0005806002001,-0.000396399485,0.0009258258854,0.001,-1.0,1.0,1.0,0.0
2016-11-10 15:29:59.712,1708.0,250.23,250.5698556,0.0001651030258,253.5830905,-9.362245412e-06,259.2123564,-0.0003739026361,261.8015922,255.6019524,0.005788013988,7.57877823e-05,0.0005588314525,-0.0002879582586,0.0008723916379,0.001,-1.0,1.0,1.0,0.0
2016-11-11 15:29:59.712,1709.0,248.09,250.5966357,0.0001068766488,253.560198,-9.027627696e-05,259.0713485,-0.0005439861075,261.2359373,254.5570952,-0.008552132039,-7.261121774e-06,0.0005339845017,-0.0004656044576,0.0008125359604,0.001,-1.0,1.0,1.0,0.0
2016-11-15 15:29:59.712,1710.0,244.04,250.5962467,-1.551999299e-06,253.497193,-0.0002484813296,258.849301,-0.0008570902418,260.5165333,253.1918571,-0.01632472087,-0.0001698403538,0.0005031197121,-0.0007937743982,0.0007407321025,0.001,-1.0,1.0,1.0,0.0
2016-11-16 15:29:59.712,1711.0,244.32,250.5973391,4.359038965e-06,253.437691,-0.0002347244533,258.6323505,-0.0008381343671,259.822102,251.9620476,0.001147352893,-0.0001564480909,0.0004734866311,-0.0007744029656,0.0006713131667,0.001,-1.0,1.0,1.0,0.0
2016-11-17 15:29:59.712,1712.0,242.14,250.5835154,-5.516299108e-05,253.3567194,-0.0003194932903,258.3716614,-0.001007952441,259.0576941,250.612,-0.008922724296,-0.000245174144,0.0004411312881,-0.0009549446634,0.0005965515527,0.001,-1.0,1.0,1.0,0.0
2016-11-18 15:29:59.712,1713.0,244.56,250.5849586,5.759314879e-06,253.299907,-0.0002242389227,258.159505,-0.0008211288905,258.4041647,249.6143333,0.009994218221,-0.0001462359004,0.0004134297549,-0.0007560181518,0.0005313696013,0.001,-1.0,1.0,1.0,0.0
2016-11-21 15:29:59.712,1714.0,245.55,250.5922155,2.895992407e-05,253.2531502,-0.0001845903419,257.9669327,-0.0007459430063,257.7975529,248.8286667,0.004048086359,-0.0001059520395,0.0003877724051,-0.000677437643,0.0004704355222,-0.001,-1.0,-1.0,1.0,0.0
2016-11-22 15:29:59.712,1715.0,248.01,250.6150605,9.116389028e-05,253.2310244,-8.736661568e-05,257.8225327,-0.000559761666,257.2916549,248.3905238,0.01001832621,-6.474207316e-06,0.0003663254235,-0.0004827646125,0.0004180016081,-0.001,-1.0,-1.0,1.0,0.0
2016-11-23 15:29:59.712,1716.0,249.88,250.6496051,0.0001378393978,253.2274796,-1.39981905e-05,257.7141327,-0.0004204442446,256.8626745,248.2044762,0.007540018548,6.761730719e-05,0.0003480611334,-0.0003391589632,0.0003720151766,-0.001,-1.0,-1.0,1.0,0.0
2016-11-24 15:29:59.712,1717.0,244.52,250.6477858,-7.258216514e-06,253.170699,-0.0002242276277,257.4967723,-0.0008434166717,256.2251765,247.572,-0.02145029614,-0.0001462526952,0.0003216072061,-0.0007769675581,0.0003095305828,-0.001,-1.0,-1.0,1.0,0.0
2016-11-25 15:29:59.712,1718.0,246.09,250.6556775,3.148519476e-05,253.1301323,-0.0001602344459,257.3089465,-0.0007294295028,255.6581882,247.1757143,0.00642074268,-8.082696563e-05,0.0002982007572,-0.0006577528109,0.0002529789849,-0.001,-1.0,-1.0,1.0,0.0
2016-11-28 15:29:59.712,1719.0,244.35,250.6511639,-1.800725723e-05,253.0727035,-0.0002268748299,257.084905,-0.0008707104326,255.0328471,246.6849048,-0.007070583933,-0.0001502072002,0.0002725833885,-0.0008065210338,0.000191929595,-0.001,-1.0,-1.0,1.0,0.0
2016-11-29 15:29:59.712,1720.0,247.08,250.6640377,5.136123827e-05,253.0426174,-0.0001188831084,256.9139545,-0.0006649573419,254.5261882,246.5272381,0.01117249847,-3.912021627e-05,0.0002518950128,-0.0005907532867,0.0001408253187,-0.001,-1.0,-1.0,1.0,0.0
2016-11-30 15:29:59.712,1721.0,245.19,250.6635643,-1.888229317e-06,252.9935249,-0.000194008969,256.7041782,-0.00081652333,253.954549,246.2570952,-0.007649344342,-0.0001168523156,0.0002286253546,-0.0007494528553,8.478315139e-05,-0.001,-1.0,-1.0,1.0,0.0
2016-12-01 15:29:59.712,1722.0,247.1,250.6749364,4.536795387e-05,252.9632279,-0.000119754112,256.5314099,-0.0006730249505,253.4723686,246.2407143,0.007789877238,-4.100347488e-05,0.000209004924,-0.0006000277408,3.631064649e-05,-0.001,-1.0,-1.0,1.0,0.0
2016-12-02 15:29:59.712,1723.0,246.35,250.6804224,2.188466006e-05,252.9251373,-0.0001505774084,256.3432475,-0.0007334866959,252.9758824,246.1835238,-0.003035208418,-7.336390588e-05,0.0001888028285,-0.0006638091611,-1.292165785e-05,-0.001,-1.0,-1.0,1.0,-1723.0
2016-12-05 15:29:59.712,1724.0,246.13,250.683645,1.28553771e-05,252.8844254,-0.0001609643894,256.1506475,-0.0007513363502,252.4877961,246.1398095,-0.0008930383601,-8.483548234e-05,0.0001689084819,-0.0006832899707,-6.103708231e-05,-0.001,-1.0,-1.0,1.0,-1724.0
